4.385009999999999741e-01 8.844629999999999992e-01
1.937907999999999964e+00 8.262899999999999689e-01
1.434004999999999974e+00 3.383689999999999753e-01
3.112875999999999976e+00 6.551439999999999486e-01
4.133950000000000125e-01 1.506359999999999921e-01
1.358767999999999976e+00 4.796560000000000268e-01
1.731313000000000102e+00 9.586900000000000421e-01
2.130866000000000149e+00 4.657999999999999814e-03
5.790599999999999914e-02 9.339439999999999964e-01
1.365224999999999911e+00 6.990189999999999459e-01
3.101071000000000133e+00 9.825749999999999762e-01
3.310750000000000082e-01 2.638079999999999870e-01
1.086791000000000063e+00 3.539720000000000089e-01
1.996396000000000059e+00 5.283349999999999991e-01
3.845883999999999858e+00 7.958060000000000134e-01
9.858529999999999793e-01 4.343870000000000231e-01
1.688164999999999916e+00 9.381720000000000059e-01
1.619530000000000136e-01 8.295179999999999776e-01
2.877020000000000133e-01 8.579280000000000239e-01
9.727890000000000148e-01 9.165159999999999973e-01
1.305060000000000109e+00 6.218730000000000091e-01
3.515394999999999825e+00 4.626649999999999929e-01
1.736283999999999939e+00 8.126989999999999492e-01
1.788111000000000006e+00 1.121250000000000024e-01
6.929629999999999956e-01 8.313890000000000446e-01
4.590589999999999948e-01 2.836710000000000065e-01
1.421594000000000024e+00 9.426219999999999599e-01
3.222115000000000062e+00 9.973859999999999948e-01
3.055061999999999944e+00 6.036350000000000326e-01
3.439667000000000030e+00 5.148220000000000018e-01
2.742586999999999886e+00 6.031269999999999687e-01
2.584029999999999938e-01 3.955790000000000139e-01
1.707935999999999899e+00 2.091149999999999953e-01
3.110911000000000204e+00 8.192399999999999682e-01
2.199103000000000030e+00 8.123620000000000285e-01
1.784882000000000080e+00 3.876249999999999973e-01
1.886290999999999940e+00 6.845409999999999551e-01
2.886792999999999942e+00 9.428069999999999506e-01
2.777400000000000091e+00 7.066069999999999851e-01
1.463492000000000015e+00 4.916269999999999807e-01
2.073285999999999962e+00 9.165729999999999711e-01
3.728174000000000099e+00 9.540349999999999664e-01
7.870000000000000606e-02 2.635430000000000272e-01
1.373510000000000009e+00 6.218099999999999739e-01
6.988769999999999705e-01 4.824229999999999907e-01
4.488929999999999865e-01 9.861799999999999733e-02
7.355660000000000531e-01 1.197079999999999950e-01
2.724216000000000193e+00 5.807299999999999685e-01
1.635383999999999949e+00 5.333240000000000203e-01
1.288392999999999899e+00 8.470849999999999769e-01
1.185279999999999889e+00 5.435640000000000471e-01
4.522720000000000073e-01 7.092800000000000216e-01
1.020963999999999983e+00 5.833990000000000009e-01
3.465723000000000109e+00 5.249599999999999822e-01
2.532696000000000058e+00 9.594789999999999708e-01
9.859949999999999548e-01 8.335000000000000395e-03
2.750284999999999869e+00 6.203539999999999610e-01
2.577898999999999941e+00 2.459979999999999944e-01
3.036656999999999940e+00 9.308980000000000032e-01
1.564616000000000007e+00 9.549670000000000103e-01
1.518450999999999995e+00 9.783589999999999787e-01
3.142274000000000012e+00 4.348480000000000123e-01
1.483197000000000099e+00 1.856760000000000077e-01
1.293468999999999980e+00 8.977920000000000345e-01
3.176521000000000150e+00 4.738799999999999957e-02
3.986660000000000204e-01 1.660089999999999899e-01
1.717028999999999916e+00 1.112469999999999987e-01
2.777235999999999816e+00 2.669099999999999945e-02
2.702431999999999945e+00 5.104079999999999728e-01
1.807773999999999992e+00 7.625729999999999453e-01
2.882573999999999970e+00 5.145119999999999694e-01
3.299729999999999830e+00 2.311239999999999961e-01
7.257240000000000357e-01 5.858240000000000114e-01
2.926979999999999915e+00 2.445039999999999991e-01
1.434889000000000081e+00 4.890059999999999962e-01
3.612029999999999852e+00 6.219510000000000316e-01
1.258016999999999941e+00 2.422690000000000121e-01
1.286561000000000066e+00 5.680479999999999974e-01
6.894740000000000313e-01 7.604720000000000368e-01
5.980520000000000280e-01 2.799050000000000149e-01
3.499457000000000040e+00 1.535950000000000093e-01
3.093691000000000191e+00 1.587480000000000002e-01
1.431273000000000017e+00 5.685989999999999656e-01
4.603689999999999727e-01 2.951920000000000099e-01
8.841560000000000530e-01 5.133330000000000393e-01
3.275008999999999837e+00 4.321639999999999926e-01
1.164767000000000108e+00 6.291799999999999615e-01
3.921899999999999692e-02 5.282799999999999996e-02
2.412745000000000140e+00 5.124309999999999699e-01
8.336249999999999494e-01 3.252550000000000163e-01
7.252729999999999455e-01 3.965634000000000103e+00
5.731469999999999620e-01 2.923033999999999910e+00
1.177762999999999893e+00 2.565923000000000176e+00
6.616440000000000099e-01 3.973707000000000100e+00
6.522449999999999637e-01 2.253017999999999965e+00
8.121580000000000465e-01 3.260724999999999874e+00
6.528920000000000279e-01 1.693079000000000001e+00
9.631359999999999921e-01 4.958544999999999980e+00
1.328618000000000077e+00 3.566781000000000201e+00
1.496690000000000076e+00 5.272268000000000399e+00
1.152722999999999942e+00 3.543347999999999942e+00
1.369882000000000044e+00 2.380564000000000124e+00
1.493889999999999940e+00 4.247094999999999843e+00
1.345490000000000075e+00 5.278331999999999802e+00
8.196660000000000057e-01 4.616232000000000113e+00
1.107822000000000084e+00 4.153609000000000329e+00
1.283312000000000008e+00 4.321068999999999605e+00
7.487620000000000386e-01 1.619142000000000081e+00
8.219159999999999799e-01 4.852253000000000149e+00
9.079500000000000348e-01 3.163114000000000203e+00
1.060966000000000076e+00 1.963244999999999907e+00
1.205340000000000078e+00 4.321613000000000149e+00
1.477937000000000056e+00 5.039480000000000182e+00
1.097946000000000089e+00 2.953946000000000183e+00
9.386339999999999684e-01 3.012961999999999918e+00
7.803309999999999969e-01 5.235517999999999894e+00
9.033320000000000238e-01 4.814364999999999561e+00
5.591000000000000414e-01 3.571813999999999822e+00
1.173635999999999902e+00 2.044423000000000101e+00
1.347315000000000040e+00 5.233999999999999986e+00
1.288731999999999989e+00 2.683105999999999991e+00
1.376570999999999989e+00 2.091435999999999851e+00
8.922919999999999741e-01 3.810589999999999922e+00
7.034770000000000190e-01 3.956212999999999980e+00
1.142234999999999889e+00 4.972134999999999749e+00
1.001786999999999983e+00 4.217101999999999684e+00
7.777789999999999981e-01 4.493622000000000227e+00
6.526969999999999716e-01 4.836890999999999607e+00
7.211729999999999530e-01 2.798064000000000107e+00
9.675010000000000554e-01 5.367249000000000159e+00
1.334662000000000015e+00 2.597372000000000014e+00
1.368845000000000089e+00 1.770000000000000018e+00
7.762529999999999708e-01 4.234287000000000134e+00
7.469470000000000276e-01 4.667021000000000086e+00
1.411469000000000085e+00 4.074821000000000026e+00
7.405969999999999498e-01 4.389993999999999730e+00
1.184164999999999912e+00 3.031102000000000185e+00
1.452709000000000028e+00 4.177391000000000076e+00
1.341933999999999960e+00 4.679407000000000316e+00
7.598160000000000469e-01 3.996868999999999783e+00
1.273905999999999983e+00 1.534234000000000098e+00
8.918589999999999574e-01 5.165834000000000259e+00
1.011748000000000092e+00 3.999350000000000183e+00
1.054505999999999943e+00 2.504005999999999954e+00
1.021894000000000080e+00 4.436950999999999645e+00
1.249095999999999984e+00 3.361231000000000080e+00
5.968550000000000244e-01 2.324431000000000136e+00
6.417699999999999516e-01 4.391472000000000264e+00
1.041152999999999995e+00 1.863353000000000037e+00
1.220982999999999929e+00 4.447128000000000192e+00
8.502680000000000238e-01 2.060747000000000106e+00
1.312062000000000062e+00 1.586403999999999925e+00
7.074359999999999538e-01 3.389817999999999998e+00
1.019010999999999889e+00 4.508529000000000231e+00
7.830859999999999488e-01 2.760037000000000074e+00
7.403999999999999471e-01 1.656725000000000003e+00
5.208000000000000407e-01 1.722156999999999938e+00
1.381679000000000102e+00 1.903451000000000004e+00
6.587340000000000417e-01 2.418633999999999951e+00
6.113769999999999483e-01 1.720026000000000055e+00
1.099437999999999915e+00 3.206013000000000002e+00
1.361091999999999969e+00 4.829104000000000063e+00
8.762550000000000061e-01 2.389184000000000196e+00
6.907480000000000286e-01 5.011891000000000318e+00
7.013930000000000442e-01 3.863154999999999895e+00
1.253096999999999905e+00 4.650538000000000061e+00
1.057210999999999901e+00 3.862134999999999874e+00
1.241162000000000099e+00 1.699999999999999956e+00
8.406109999999999971e-01 4.937659000000000020e+00
5.197950000000000070e-01 2.816374000000000155e+00
1.235160000000000036e+00 3.869623999999999953e+00
5.844669999999999588e-01 1.922547999999999924e+00
1.418398000000000048e+00 1.709999999999999964e+00
1.370529000000000108e+00 3.740063000000000137e+00
9.660710000000000131e-01 4.685019999999999740e+00
7.481489999999999529e-01 4.103231000000000073e+00
5.331050000000000511e-01 2.028217000000000159e+00
8.130119999999999569e-01 4.871032999999999724e+00
1.380625999999999909e+00 5.043904999999999639e+00
1.038899000000000017e+00 5.385811000000000348e+00
1.174997999999999987e+00 4.070992000000000388e+00
1.482927000000000106e+00 3.678968999999999934e+00
7.955560000000000409e-01 4.257588000000000150e+00
5.508849999999999580e-01 1.687597999999999931e+00
5.979459999999999775e-01 3.506648999999999905e+00
1.219187000000000021e+00 3.456901999999999919e+00
1.422763999999999918e+00 3.827561999999999909e+00
1.265363000000000016e+00 1.935043999999999986e+00
1.139539000000000080e+00 2.153100999999999932e+00
6.684710000000000374e-01 3.331001000000000101e+00
3.841499000000000219e+00 2.712391999999999914e+00
3.265874000000000166e+00 3.353798999999999975e+00
2.419955999999999996e+00 2.641744000000000092e+00
3.131921999999999873e+00 2.592680000000000096e+00
1.919251000000000040e+00 3.015191999999999872e+00
3.653976000000000113e+00 2.494604999999999961e+00
3.214529999999999887e+00 1.966661999999999910e+00
2.781111000000000111e+00 2.277463000000000015e+00
2.402959000000000067e+00 2.802239000000000146e+00
3.182097000000000175e+00 2.135257999999999878e+00
3.198566000000000020e+00 3.048672999999999966e+00
2.505895999999999901e+00 2.598231999999999875e+00
2.983629000000000087e+00 2.547537999999999858e+00
2.700613000000000152e+00 2.653875999999999902e+00
2.507695000000000007e+00 2.471938999999999886e+00
2.878038999999999792e+00 2.268676000000000137e+00
2.568891999999999953e+00 2.687723000000000084e+00
2.693940000000000001e+00 3.019874999999999865e+00
3.527832000000000079e+00 3.153919000000000139e+00
3.203676999999999886e+00 2.218876999999999988e+00
2.777953999999999812e+00 2.822900999999999883e+00
3.783049999999999802e+00 2.089020000000000099e+00
3.304180999999999813e+00 3.017797999999999981e+00
3.977555000000000174e+00 2.505971999999999866e+00
3.263745999999999814e+00 2.587482000000000060e+00
3.045911999999999953e+00 3.185274999999999856e+00
2.879967999999999861e+00 1.668477999999999906e+00
3.233598000000000194e+00 2.545167000000000179e+00
4.229498000000000424e+00 2.065402999999999878e+00
2.379582999999999782e+00 1.876676000000000011e+00
3.162948000000000093e+00 2.754961999999999911e+00
2.428761999999999865e+00 2.338169999999999860e+00
3.541297000000000139e+00 2.338670000000000027e+00
2.638412000000000202e+00 2.533631000000000189e+00
2.783332000000000139e+00 2.325860000000000039e+00
3.186008000000000173e+00 2.274951000000000167e+00
2.027833999999999914e+00 2.851224999999999898e+00
2.191807999999999979e+00 2.174139999999999961e+00
2.681084999999999940e+00 2.396654999999999980e+00
2.987601000000000173e+00 2.697319999999999940e+00
2.783704999999999874e+00 2.178922000000000025e+00
2.726430999999999827e+00 2.496668999999999805e+00
3.236021000000000036e+00 2.751027999999999807e+00
3.104433999999999916e+00 2.561752999999999947e+00
2.393172999999999995e+00 3.532293999999999823e+00
2.597097000000000211e+00 1.977500999999999953e+00
2.878632000000000080e+00 2.909409999999999830e+00
3.326832000000000011e+00 2.811118000000000006e+00
3.196476999999999791e+00 2.166446000000000094e+00
2.653013000000000066e+00 2.265334999999999877e+00
2.855684000000000111e+00 2.526266000000000123e+00
3.032147999999999843e+00 2.495063000000000031e+00
2.700279999999999792e+00 2.469205000000000094e+00
3.716787000000000063e+00 1.876565000000000039e+00
2.514710000000000001e+00 3.181042999999999843e+00
3.024210000000000065e+00 2.312406000000000184e+00
3.157007999999999814e+00 2.537847999999999882e+00
2.756181000000000214e+00 2.614828999999999848e+00
2.742567999999999895e+00 2.867741000000000096e+00
2.592191999999999830e+00 2.704054000000000180e+00
2.626224999999999810e+00 2.598176000000000041e+00
2.508567000000000213e+00 1.939791999999999961e+00
3.099794999999999856e+00 2.887827999999999840e+00
3.283033000000000090e+00 3.137478999999999907e+00
3.237530000000000019e+00 1.924833000000000016e+00
3.104924000000000017e+00 1.886308000000000096e+00
2.502860999999999780e+00 2.470115999999999978e+00
3.619561000000000028e+00 2.532583999999999946e+00
3.154704000000000175e+00 2.162704000000000182e+00
2.889961000000000002e+00 2.274144000000000165e+00
2.669538000000000189e+00 2.488716999999999846e+00
3.391710999999999920e+00 2.002518999999999938e+00
3.041719000000000062e+00 2.793216000000000143e+00
2.948859999999999815e+00 2.523832000000000075e+00
2.974982999999999933e+00 2.559658000000000211e+00
2.851350000000000051e+00 3.138342999999999883e+00
3.041584999999999983e+00 2.189099999999999824e+00
3.278709999999999791e+00 3.120111000000000079e+00
3.154729000000000116e+00 2.922000999999999848e+00
2.993546999999999958e+00 2.433338000000000001e+00
2.452315000000000023e+00 2.625793999999999961e+00
2.833248999999999906e+00 3.067827999999999999e+00
2.972503999999999813e+00 2.630939000000000139e+00
2.882324999999999804e+00 2.690261000000000013e+00
2.810947000000000084e+00 2.659501999999999811e+00
2.286906000000000105e+00 2.470892000000000088e+00
2.895769000000000037e+00 3.025914000000000215e+00
2.395709000000000088e+00 2.891312000000000104e+00
2.873212999999999795e+00 3.188845999999999847e+00
2.678611000000000075e+00 2.335078999999999905e+00
2.767650999999999861e+00 2.726052999999999837e+00
2.288565999999999878e+00 2.795939999999999870e+00
3.375230000000000175e+00 2.588055000000000216e+00
3.366668999999999912e+00 3.025122999999999784e+00
2.849597999999999853e+00 2.751660999999999913e+00
2.636087999999999987e+00 2.056805000000000216e+00
2.938299999999999912e+00 2.321199000000000012e+00
3.080906000000000144e+00 2.209602999999999984e+00
2.404516999999999793e+00 2.641617999999999800e+00
3.248654999999999848e+00 2.297290999999999972e+00
